subject_id,original_filepath,processed_filepath,folder_name,label,split,original_shape_x,original_shape_y,original_shape_z,processed_shape_x,processed_shape_y,processed_shape_z,status,error_message
wj_IXI226-HH-1618-IXIMADisoTFE12_-s3T152_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI226-HH-1618-IXIMADisoTFE12_-s3T152_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI226-HH-1618-IXIMADisoTFE12_-s3T152_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI227-Guys-0813-MPRAGESEN_-s254_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI227-Guys-0813-MPRAGESEN_-s254_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI227-Guys-0813-MPRAGESEN_-s254_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI229-Guys-0980-MPRAGESEN_-s416_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI229-Guys-0980-MPRAGESEN_-s416_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI229-Guys-0980-MPRAGESEN_-s416_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI231-IOP-0866-SAGFSPGR_-sIXI23_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI231-IOP-0866-SAGFSPGR_-sIXI23_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI231-IOP-0866-SAGFSPGR_-sIXI23_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI233-IOP-0875-SAGFSPGR_-sIXI23_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI233-IOP-0875-SAGFSPGR_-sIXI23_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI233-IOP-0875-SAGFSPGR_-sIXI23_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI236-Guys-0817-MPRAGESEN_-s254_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI236-Guys-0817-MPRAGESEN_-s254_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI236-Guys-0817-MPRAGESEN_-s254_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI237-Guys-1049-MPRAGESEN_-s426_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI237-Guys-1049-MPRAGESEN_-s426_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI237-Guys-1049-MPRAGESEN_-s426_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI238-IOP-0883-SAGFSPGR_-sIXI23_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI238-IOP-0883-SAGFSPGR_-sIXI23_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI238-IOP-0883-SAGFSPGR_-sIXI23_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI239-HH-2296-MADisoTFE1_-s3T223_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI239-HH-2296-MADisoTFE1_-s3T223_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI239-HH-2296-MADisoTFE1_-s3T223_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI241-Guys-0833-MPRAGESEN_-s257_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI241-Guys-0833-MPRAGESEN_-s257_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI241-Guys-0833-MPRAGESEN_-s257_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI242-HH-1722-MADisoTFE1_-s3T164_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI242-HH-1722-MADisoTFE1_-s3T164_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI242-HH-1722-MADisoTFE1_-s3T164_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI246-Guys-0840-MPRAGESEN_-s260_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI246-Guys-0840-MPRAGESEN_-s260_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI246-Guys-0840-MPRAGESEN_-s260_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI247-Guys-0838-MPRAGESEN_-s259_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI247-Guys-0838-MPRAGESEN_-s259_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI247-Guys-0838-MPRAGESEN_-s259_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI248-HH-1972-MADisoTFE1_-s3T188_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI248-HH-1972-MADisoTFE1_-s3T188_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI248-HH-1972-MADisoTFE1_-s3T188_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI249-Guys-1072-MPRAGESEN_-sIXI24_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI249-Guys-1072-MPRAGESEN_-sIXI24_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI249-Guys-1072-MPRAGESEN_-sIXI24_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI251-Guys-1055-MPRAGESEN_-s426_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI251-Guys-1055-MPRAGESEN_-s426_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI251-Guys-1055-MPRAGESEN_-s426_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI252-HH-1693-MADisoTFE1_-s3T160_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI252-HH-1693-MADisoTFE1_-s3T160_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI252-HH-1693-MADisoTFE1_-s3T160_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI253-HH-1694-MADisoTFE1_-s3T161_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI253-HH-1694-MADisoTFE1_-s3T161_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI253-HH-1694-MADisoTFE1_-s3T161_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI254-HH-1705-MADisoTFE1_-s3T162_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI254-HH-1705-MADisoTFE1_-s3T162_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI254-HH-1705-MADisoTFE1_-s3T162_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI255-HH-1882-MADisoTFE1_-s3T178_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI255-HH-1882-MADisoTFE1_-s3T178_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI255-HH-1882-MADisoTFE1_-s3T178_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI257-HH-1724-MADisoTFE1_-s3T164_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI257-HH-1724-MADisoTFE1_-s3T164_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI257-HH-1724-MADisoTFE1_-s3T164_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI258-HH-1769-MADisoTFE1_-s3T168_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI258-HH-1769-MADisoTFE1_-s3T168_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI258-HH-1769-MADisoTFE1_-s3T168_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI259-HH-1804-MADisoTFE1_-s3T170_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI259-HH-1804-MADisoTFE1_-s3T170_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI259-HH-1804-MADisoTFE1_-s3T170_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI260-HH-1805-MADisoTFE1_-s3T170_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI260-HH-1805-MADisoTFE1_-s3T170_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI260-HH-1805-MADisoTFE1_-s3T170_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI262-HH-1861-MADisoTFE1_-s3T176_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI262-HH-1861-MADisoTFE1_-s3T176_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI262-HH-1861-MADisoTFE1_-s3T176_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI265-Guys-0845-MPRAGESEN_-s262_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI265-Guys-0845-MPRAGESEN_-s262_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI265-Guys-0845-MPRAGESEN_-s262_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI266-Guys-0853-MPRAGESEN_-s294_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI266-Guys-0853-MPRAGESEN_-s294_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI266-Guys-0853-MPRAGESEN_-s294_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI268-Guys-0858-MPRAGESEN_-s296_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI268-Guys-0858-MPRAGESEN_-s296_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI268-Guys-0858-MPRAGESEN_-s296_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI274-HH-2294-MADisoTFE1_-s3T223_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI274-HH-2294-MADisoTFE1_-s3T223_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI274-HH-2294-MADisoTFE1_-s3T223_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI275-HH-1803-MADisoTFE1_-s3T170_-0401-00004-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI275-HH-1803-MADisoTFE1_-s3T170_-0401-00004-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI275-HH-1803-MADisoTFE1_-s3T170_-0401-00004-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI276-HH-1840-MADisoTFE1_-s3T174_-0401-00004-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI276-HH-1840-MADisoTFE1_-s3T174_-0401-00004-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI276-HH-1840-MADisoTFE1_-s3T174_-0401-00004-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI277-HH-1770-MADisoTFE1_-s3T168_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI277-HH-1770-MADisoTFE1_-s3T168_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI277-HH-1770-MADisoTFE1_-s3T168_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI278-HH-1771-MADisoTFE1_-s3T168_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI278-HH-1771-MADisoTFE1_-s3T168_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI278-HH-1771-MADisoTFE1_-s3T168_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI279-Guys-1044-MPRAGESEN_-s295_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI279-Guys-1044-MPRAGESEN_-s295_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI279-Guys-1044-MPRAGESEN_-s295_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI280-HH-1860-MADisoTFE1_-s3T176_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI280-HH-1860-MADisoTFE1_-s3T176_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI280-HH-1860-MADisoTFE1_-s3T176_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI282-HH-2025-MADisoTFE1_-s3T193_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI282-HH-2025-MADisoTFE1_-s3T193_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI282-HH-2025-MADisoTFE1_-s3T193_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI284-HH-2354-MADisoTFE1_-s3T227_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI284-HH-2354-MADisoTFE1_-s3T227_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI284-HH-2354-MADisoTFE1_-s3T227_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI285-Guys-0857-MPRAGESEN_-s295_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI285-Guys-0857-MPRAGESEN_-s295_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI285-Guys-0857-MPRAGESEN_-s295_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI287-Guys-0863-MPRAGESEN_-s298_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI287-Guys-0863-MPRAGESEN_-s298_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI287-Guys-0863-MPRAGESEN_-s298_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI288-Guys-0879-MPRAGESEN_-s299_-0501-00005-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI288-Guys-0879-MPRAGESEN_-s299_-0501-00005-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI288-Guys-0879-MPRAGESEN_-s299_-0501-00005-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI289-Guys-0864-MPRAGESEN_-s298_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI289-Guys-0864-MPRAGESEN_-s298_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI289-Guys-0864-MPRAGESEN_-s298_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI290-IOP-0874-SAGFSPGR_-sIXI29_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI290-IOP-0874-SAGFSPGR_-sIXI29_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI290-IOP-0874-SAGFSPGR_-sIXI29_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI291-IOP-0882-SAGFSPGR_-sIXI29_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI291-IOP-0882-SAGFSPGR_-sIXI29_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI291-IOP-0882-SAGFSPGR_-sIXI29_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI292-IOP-0877-SAGFSPGR_-sIXI29_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI292-IOP-0877-SAGFSPGR_-sIXI29_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI292-IOP-0877-SAGFSPGR_-sIXI29_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI293-IOP-0876-SAGFSPGR_-sIXI29_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI293-IOP-0876-SAGFSPGR_-sIXI29_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI293-IOP-0876-SAGFSPGR_-sIXI29_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI295-HH-1814-MADisoTFE1_-s3T171_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI295-HH-1814-MADisoTFE1_-s3T171_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI295-HH-1814-MADisoTFE1_-s3T171_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI296-HH-1970-MADisoTFE1_-s3T188_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI296-HH-1970-MADisoTFE1_-s3T188_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI296-HH-1970-MADisoTFE1_-s3T188_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI298-Guys-0861-MPRAGESEN_-s298_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI298-Guys-0861-MPRAGESEN_-s298_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI298-Guys-0861-MPRAGESEN_-s298_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI299-Guys-0893-MPRAGESEN_-s304_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI299-Guys-0893-MPRAGESEN_-s304_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI299-Guys-0893-MPRAGESEN_-s304_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI300-Guys-0880-MPRAGESEN_-s299_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI300-Guys-0880-MPRAGESEN_-s299_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI300-Guys-0880-MPRAGESEN_-s299_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI304-Guys-0862-MPRAGESEN_-s298_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI304-Guys-0862-MPRAGESEN_-s298_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI304-Guys-0862-MPRAGESEN_-s298_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI305-IOP-0871-SAGFSPGR_-sIXI30_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI305-IOP-0871-SAGFSPGR_-sIXI30_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI305-IOP-0871-SAGFSPGR_-sIXI30_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI306-IOP-0867-SAGFSPGR_-sIXI30_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI306-IOP-0867-SAGFSPGR_-sIXI30_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI306-IOP-0867-SAGFSPGR_-sIXI30_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI307-IOP-0872-SAGFSPGR_-sIXI30_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI307-IOP-0872-SAGFSPGR_-sIXI30_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI307-IOP-0872-SAGFSPGR_-sIXI30_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI308-Guys-0884-MPRAGESEN_-s302_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI308-Guys-0884-MPRAGESEN_-s302_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI308-Guys-0884-MPRAGESEN_-s302_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI310-IOP-0890-SAGFSPGR_-sIXI31_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI310-IOP-0890-SAGFSPGR_-sIXI31_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI310-IOP-0890-SAGFSPGR_-sIXI31_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI311-Guys-0885-MPRAGESEN_-s302_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI311-Guys-0885-MPRAGESEN_-s302_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI311-Guys-0885-MPRAGESEN_-s302_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI312-Guys-0887-MPRAGESEN_-s302_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI312-Guys-0887-MPRAGESEN_-s302_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI312-Guys-0887-MPRAGESEN_-s302_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI315-IOP-0888-SAGFSPGR_-sIXI31_-0003-00001-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI315-IOP-0888-SAGFSPGR_-sIXI31_-0003-00001-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI315-IOP-0888-SAGFSPGR_-sIXI31_-0003-00001-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI319-Guys-0901-MPRAGESEN_-s306_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI319-Guys-0901-MPRAGESEN_-s306_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI319-Guys-0901-MPRAGESEN_-s306_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI320-Guys-0902-MPRAGESEN_-s306_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI320-Guys-0902-MPRAGESEN_-s306_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI320-Guys-0902-MPRAGESEN_-s306_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI326-Guys-0907-MPRAGESEN_-s307_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI326-Guys-0907-MPRAGESEN_-s307_-0301-00003-000001-01.nii,D:\github\IOT_Project\data\processed\volumes\train\wj_IXI326-Guys-0907-MPRAGESEN_-s307_-0301-00003-000001-01.npy,mri_IXI_480_2,1,train,113.0,137.0,113.0,128.0,128.0,128.0,success,
wj_IXI328-HH-2295-MADisoTFE1_-s3T223_-0301-00003-000001-01,D:\github\IOT_Project\dataset\mri_IXI_480_2\wj_IXI328-HH-2295-MADisoTFE1_-s3T223_-0301-00003-000001-01.nii,,mri_IXI_480_2,1,train,,,,,,,failed,"Whoops, not enough data in file"
